10.55105397,-1.377603429,12.14100926
10.60068819,-1.347964773,12.11175529
10.64058493,-1.319606377,12.07382818
10.67010081,-1.292718301,12.02705305
10.68859249,-1.267490611,11.97125503
10.69549006,-1.244095037,11.90631131
10.6910136,-1.222506197,11.83265899
10.67586396,-1.202578749,11.75107592
10.65074879,-1.18416565,11.66234477
10.61637577,-1.167119861,11.56724822
10.57345253,-1.151294338,11.46656894
10.52268675,-1.136542041,11.36108961
10.46478607,-1.122715929,11.25159291
10.40045816,-1.109668958,11.1388615
10.33041068,-1.097254089,11.02367807
10.25535127,-1.085324279,10.9068253
10.17598761,-1.073732488,10.78908584
10.09302734,-1.062331672,10.67124239
10.00717813,-1.050974792,10.55407762
9.919147629,-1.039514805,10.4383742
9.829643501,-1.02780467,10.3249148
9.739373402,-1.015697346,10.21448211
9.649044988,-1.00304579,10.1078588
9.559365919,-0.989702962,10.00582754
9.471043851,-0.975521819,9.909171005
9.384786443,-0.960355321,9.818671878
9.301301353,-0.944056426,9.735112831
9.221296237,-0.926478092,9.65927654
9.145478754,-0.907473278,9.591945679
9.074556563,-0.886894942,9.533902923
9.009237319,-0.864596042,9.485930949
8.950228682,-0.840429538,9.448812432
8.898238309,-0.814248388,9.423330046
8.853973858,-0.78590555,9.410266468
8.818142986,-0.755253982,9.410404372
8.791453347,-0.722146645,9.42452643
8.774329865,-0.686510591,9.453080618
8.766147701,-0.648547976,9.495272215
8.766038429,-0.608524791,9.550018146
8.773133625,-0.566707029,9.616235334
8.786564864,-0.523360679,9.692840704
8.805463721,-0.478751733,9.778751179
8.82896177,-0.433146183,9.872883684
8.856190587,-0.38681002,9.974155143
8.886281747,-0.340009234,10.08148248
8.918366824,-0.293009818,10.19378262
8.951577395,-0.246077762,10.30997248
8.985045033,-0.199479058,10.428969
9.017901313,-0.153479697,10.54968909
9.049277812,-0.10834567,10.67104967
9.078306103,-0.064342968,10.79196768
9.104117762,-0.021737583,10.91136004
9.125844364,0.019204494,11.02814366
9.142617483,0.058217273,11.14123549
9.153568696,0.09503476,11.24955243
9.157829575,0.129390966,11.35201141
9.154531698,0.1610199,11.44752936
9.142806639,0.189655569,11.5350232
9.121786418,0.215032117,11.61341034
9.090913661,0.236977102,11.68194551
9.050484246,0.255574699,11.74081015
9.000939291,0.270952765,11.79034339
8.942719909,0.283239156,11.83088438
8.876267216,0.292561729,11.86277229
8.802022328,0.299048339,11.88634625
8.720426358,0.302826842,11.90194541
8.631920423,0.304025094,11.90990893
8.536945637,0.302770952,11.91057595
8.435943116,0.299192272,11.90428564
8.329353975,0.293416909,11.89137712
8.217619329,0.285572721,11.87218956
8.101180293,0.275787562,11.84706211
7.980477982,0.26418929,11.81633391
7.855953511,0.250905759,11.78034412
7.728047996,0.236064827,11.73943188
7.597202551,0.21979435,11.69393635
7.463858292,0.202222183,11.64419667
7.328456334,0.183476182,11.590552
7.191437792,0.163684204,11.53334148
7.053243781,0.142974106,11.47290426
6.914315416,0.121473742,11.4095795
6.775093812,0.099310969,11.34370635
6.636020086,0.076613643,11.27562394
6.49753535,0.05350962,11.20567145
6.360080722,0.030126757,11.134188
6.224097316,0.006592909,11.06151276
6.090026246,-0.016964067,10.98798488
5.958308629,-0.040416316,10.9139435
5.82938558,-0.063635981,10.83972777
5.703698212,-0.086495205,10.76567684
5.581687643,-0.108866134,10.69212987
5.463794986,-0.130620911,10.619426
5.350461357,-0.15163168,10.54790439
5.242127871,-0.171770584,10.47790417
5.139235643,-0.190909769,10.40976452
5.042225789,-0.208921376,10.34382456
4.951539423,-0.225677551,10.28042346
4.86761766,-0.241050437,10.21990036
4.790901617,-0.254912179,10.16259441
4.721832407,-0.267134919,10.10884476
4.660851146,-0.277590803,10.05899057
4.608398949,-0.286151973,10.01337098
4.564916932,-0.292690574,9.972325141
4.530846209,-0.29707875,9.936192205
4.506627895,-0.299188644,9.905311321
4.492703106,-0.298892401,9.88002164
4.489485642,-0.296068564,9.860642081
4.496932523,-0.290702706,9.847153284
4.514622803,-0.282868957,9.839255977
4.542124166,-0.272644115,9.836642463
4.579004293,-0.260104977,9.839005046
4.624830868,-0.245328339,9.846036032
4.679171571,-0.228390998,9.857427724
4.741594087,-0.20936975,9.872872427
4.811666096,-0.188341393,9.892062444
4.888955281,-0.165382723,9.914690081
4.973029325,-0.140570536,9.940447641
5.06345591,-0.11398163,9.969027429
5.159802718,-0.085692802,10.00012175
5.261637432,-0.055780847,10.0334229
5.368527734,-0.024322564,10.0686232
5.480041305,0.008605253,10.10541494
5.595745829,0.042925805,10.14349043
5.715208988,0.078562296,10.18254198
5.837998464,0.115437929,10.22226188
5.96368194,0.153475909,10.26234244
6.091827097,0.192599437,10.30247597
6.222001619,0.232731717,10.34235477
6.353773186,0.273795953,10.38167115
6.486709483,0.315715347,10.4201174
6.62037819,0.358413104,10.45738584
6.754346991,0.401812425,10.49316876
6.888183567,0.445836516,10.52715848
7.021455601,0.490408578,10.55904729
7.153730776,0.535451815,10.5885275
7.284576773,0.58088943,10.61529142
7.413561275,0.626644628,10.63903135
7.540251965,0.67264061,10.65943958
7.664216524,0.71880058,10.67620844
7.785022634,0.765047742,10.68903022
7.902237979,0.811305298,10.69759722
8.015430241,0.857496452,10.70160176
8.124167101,0.903544408,10.70073613
8.228016243,0.949372368,10.69469264
8.326545348,0.994903536,10.68316359
8.419322098,1.040061115,10.66584129
8.505914177,1.084768309,10.64241804
8.585889266,1.12894832,10.61258615
8.658815048,1.172524352,10.57603791
8.724263614,1.215420112,10.5324695
8.782062847,1.257588562,10.4818009
8.832432151,1.299027438,10.42429471
8.875624034,1.339738262,10.36024247
8.911891008,1.379722558,10.28993575
8.941485583,1.418981848,10.21366611
8.964660269,1.457517655,10.13172509
8.981667575,1.495331503,10.04440427
8.992760013,1.532424913,9.951995199
8.998190092,1.568799409,9.854789431
8.998210322,1.604456514,9.753078527
8.993073214,1.639397751,9.647154044
8.983031277,1.673624641,9.53730754
8.968337022,1.707138709,9.423830574
8.949242959,1.739941477,9.307014703
8.926001598,1.772034468,9.187151484
8.89886545,1.803419204,9.064532476
8.868087023,1.834097209,8.939449236
8.833918829,1.864070006,8.812193322
8.796613377,1.893339117,8.683056292
8.756423179,1.921906065,8.552329704
8.713600743,1.949772372,8.420305115
8.66839858,1.976939563,8.287274083
8.6210692,2.003409159,8.153528167
8.571865113,2.029182684,8.019358923
8.52103883,2.054261661,7.88505791
8.46884286,2.078647611,7.750916686
8.415529714,2.102342058,7.617226807
8.361351901,2.125346526,7.484279833
8.306561933,2.147662536,7.352367321
8.251412318,2.169291612,7.221780828
8.196155568,2.190235276,7.092811913
8.141044192,2.210495051,6.965752133
8.086330701,2.230072461,6.840893046
8.032267604,2.248969027,6.718526209
7.979107411,2.267186274,6.598943182
7.927102634,2.284725723,6.48243552
7.876505782,2.301588897,6.369294783
7.827569364,2.31777732,6.259812528
7.780545892,2.333292515,6.154280313
7.735687876,2.348136003,6.052989695
7.693247825,2.362309308,5.956232233
7.653478249,2.375813953,5.864299484
7.616631659,2.388651461,5.777483006
7.582960566,2.400823354,5.696074356
7.552717478,2.412331155,5.620365093
7.526154906,2.423176388,5.550646775
7.503525361,2.433360574,5.487210959
7.485081352,2.442885238,5.430349202
7.47107539,2.451751901,5.380353064
7.461759985,2.459962086,5.3375141
7.457387646,2.467517317,5.302123871
7.458210885,2.474419117,5.274473932
7.46448221,2.480669007,5.254855842
7.476385879,2.486268811,5.243486612
7.493783044,2.491221766,5.240230358
7.516439347,2.495531532,5.244846883
7.544120416,2.499201764,5.25709597
7.57659188,2.502236122,5.276737404
7.613619366,2.504638262,5.303530971
7.654968502,2.506411843,5.337236456
7.700404916,2.507560522,5.377613642
7.749694235,2.508087956,5.424422315
7.802602087,2.507997804,5.477422261
7.858894101,2.507293723,5.536373263
7.918335904,2.50597937,5.601035106
7.980693124,2.504058405,5.671167576
8.045731389,2.501534483,5.746530458
8.113216327,2.498411263,5.826883536
8.182913564,2.494692402,5.911986595
8.254588731,2.490381559,6.001599419
8.328007453,2.48548239,6.095481795
8.40293536,2.479998554,6.193393507
8.479138078,2.473933708,6.295094339
8.556381236,2.46729151,6.400344076
8.634430462,2.460075617,6.508902504
8.713051383,2.452289687,6.620529407
8.792009627,2.443937379,6.73498457
8.871070822,2.435022349,6.852027779
8.950000597,2.425548255,6.971418817
9.028564578,2.415518755,7.092917469
9.106528393,2.404937506,7.216283522
9.183657671,2.393808167,7.341276758
9.25971804,2.382134395,7.467656965
9.334475126,2.369919847,7.595183925
9.407694559,2.357168182,7.723617424
9.479141965,2.343883057,7.852717247
9.548582973,2.330068129,7.98224318
9.615783211,2.315727056,8.111955005
9.680508306,2.300863497,8.24161251
9.742523886,2.285481108,8.370975478
9.801595579,2.269583547,8.499803694
9.857489013,2.253174473,8.627856943
9.909969816,2.236257542,8.75489501
9.958803615,2.218836413,8.880677681
10.00375604,2.200914742,9.004964739
10.04459272,2.182496189,9.127515969
10.08107927,2.163584409,9.248091158
10.11298134,2.144183062,9.366450088
10.14006454,2.124295805,9.482352546
10.1620945,2.103926295,9.595558316
10.17883685,2.08307819,9.705827183
10.19005723,2.061755148,9.812918933
10.19552125,2.039960826,9.916593348
10.19499455,2.017698882,10.01661022
10.18824275,1.994972975,10.11272932
10.17503148,1.97178676,10.20471045
10.15512636,1.948143897,10.29231338
10.12829304,1.924048043,10.3752979
10.09429713,1.899502855,10.4534238
10.05298565,1.87448392,10.52649309
10.0045963,1.848832081,10.59451055
9.949483854,1.822347802,10.65754167
9.888003097,1.794831539,10.71565198
9.820508827,1.76608375,10.768907
9.747355836,1.735904891,10.81737227
9.668898916,1.704095419,10.8611133
9.585492862,1.67045579,10.90019561
9.497492466,1.634786462,10.93468474
9.405252522,1.59688789,10.9646462
9.309127822,1.556560531,10.99014552
9.209473159,1.513604842,11.01124822
9.106643327,1.467821279,11.02801982
9.000993119,1.4190103,11.04052586
8.892877328,1.366972361,11.04883185
8.782650746,1.311507918,11.05300332
8.670668168,1.252417429,11.05310579
8.557284386,1.189501349,11.04920478
8.442854193,1.122560136,11.04136582
8.327732382,1.051394246,11.02965444
8.212273746,0.975804135,11.01413615
8.096833098,0.895590294,10.99487649
7.981905625,0.810803084,10.97201213
7.868465031,0.722344627,10.94592222
7.75758689,0.631298376,10.91703756
7.650346775,0.538747781,10.88578891
7.547820259,0.445776295,10.85260707
7.451082917,0.35346737,10.8179228
7.361210322,0.262904458,10.7821669
7.279278048,0.17517101,10.74577014
7.206361668,0.091350479,10.7091633
7.143536756,0.012526316,10.67277717
7.091878885,-0.060218027,10.63704252
7.052463629,-0.125799098,10.60239014
7.026366561,-0.183133445,10.56925081
7.014663256,-0.231137617,10.5380553
7.018429287,-0.26872816,10.50923441
7.038740227,-0.294821624,10.4832189
7.076205054,-0.308676763,10.46025212
7.129515555,-0.310958414,10.43980719
7.196871177,-0.3026925,10.42115944
7.276471368,-0.284904947,10.40358423
7.366515574,-0.258621679,10.38635688
7.465203242,-0.224868621,10.36875273
7.570733818,-0.184671697,10.35004712
7.681306751,-0.139056831,10.32951539
7.795121485,-0.089049949,10.30643287
7.910377469,-0.035676974,10.28007491
8.025274149,0.020036169,10.24971684
8.138010972,0.077063555,10.214634
8.246787384,0.13437926,10.17410173
8.349802832,0.190957359,10.12739536
8.445256764,0.245771928,10.07379023
8.531349181,0.297797349,10.01256198
8.60678634,0.346287876,9.943263569
8.671715269,0.391294261,9.866237116
8.726537593,0.433008003,9.781964212
8.771654937,0.471620602,9.690926448
8.807468925,0.507323557,9.593605411
8.834381181,0.540308368,9.490482691
8.852793331,0.570766535,9.382039877
8.863107,0.598889555,9.268758557
8.865723811,0.624868931,9.15112032
8.86104539,0.64889616,9.029606755
8.849473361,0.671162742,8.904699451
8.831409349,0.691860177,8.776879996
8.807254978,0.711179964,8.64662998
8.777411874,0.729313603,8.514430991
8.742281661,0.746452593,8.380764618
8.702265963,0.762788435,8.24611245
8.657766405,0.778512626,8.110956075
8.609184612,0.793816667,7.975777083
8.556922209,0.808892058,7.841057062
8.50138082,0.823930297,7.707277602
8.44296207,0.839122885,7.57492029
8.382067584,0.854661321,7.444466716
8.319098986,0.870737104,7.316398468
8.254457901,0.887541733,7.191197136
8.188545953,0.90526671,7.069344308
8.121764768,0.924103532,6.951321573
8.054515969,0.944243699,6.83761052
7.987201182,0.965878711,6.728692737
7.920222032,0.989200068,6.625049814
7.853980142,1.014399268,6.527163339
7.788877138,1.041667812,6.435514901
7.725314645,1.071197199,6.350586089
7.663694286,1.103178928,6.272858491
7.604417687,1.1378045,6.202813697
7.547886472,1.175265412,6.140933296
7.494502266,1.215753166,6.087698875
7.444666694,1.25945926,6.043592024
7.39878138,1.306575193,6.009094332
7.357247949,1.357292467,5.984687388
7.320468025,1.411802579,5.97085278
7.288843234,1.47029703,5.968072097
7.2627752,1.532967318,5.976826928
7.24255201,1.599893875,5.997438761
7.227888374,1.670596217,6.029420552
7.218318416,1.744417203,6.072030614
7.213376197,1.820699627,6.124527166
7.212595772,1.898786282,6.186168425
7.215511202,1.978019961,6.256212608
7.221656544,2.057743456,6.333917933
7.230565857,2.137299562,6.418542618
7.241773198,2.216031072,6.509344881
7.254812625,2.293280777,6.60558294
7.269218199,2.368391473,6.706515011
7.284523975,2.440705951,6.811399313
7.300264013,2.509567006,6.919494063
7.315972371,2.57431743,7.03005748
7.331183107,2.634300016,7.14234778
7.34543028,2.688857557,7.255623182
7.358247947,2.737332847,7.369141903
7.369170167,2.779068679,7.482162161
7.377730998,2.813407847,7.593942174
7.383464499,2.839693142,7.703740159
7.385904727,2.857267359,7.810814334
7.384585741,2.86547329,7.914422917
7.379041599,2.863653729,8.013824125
7.368806359,2.851151468,8.108276177
7.353540184,2.827480843,8.197172567
7.333511969,2.792984259,8.280559812
7.309174053,2.748253662,8.358681216
7.280978811,2.693881048,8.431780124
7.249378619,2.630458415,8.50009988
7.214825853,2.558577757,8.563883827
7.177772888,2.478831073,8.623375311
7.138672101,2.391810359,8.678817676
7.097975866,2.298107611,8.730454265
7.05613656,2.198314826,8.778528423
7.013606558,2.093024,8.823283494
6.970838236,1.98282713,8.864962823
6.928283969,1.868316212,8.903809754
6.886396134,1.750083243,8.940067631
6.845627105,1.628720221,8.973979798
6.80642926,1.50481914,9.005789599
6.769254972,1.378971998,9.035740379
6.734556618,1.251770791,9.064075483
6.702786574,1.123807516,9.091038254
6.674397215,0.995674169,9.116872036
6.649840917,0.867962747,9.141820174
6.629570056,0.741265247,9.166126012
6.614037007,0.616173665,9.190032895
6.603694147,0.493279997,9.213784166
6.598993849,0.373176241,9.23762317
6.600388492,0.256454392,9.261793251
6.608330449,0.143706447,9.286537754
6.623272097,0.035524404,9.312100022
6.645665812,-0.067499743,9.3387234
6.675963968,-0.164773995,9.366651232
6.714618943,-0.255706357,9.396126863
6.762083111,-0.339704831,9.427393636
6.818808848,-0.416177422,9.460694896
6.88524853,-0.484532133,9.496273987
6.961854533,-0.544176968,9.534374254
7.0490791,-0.59452003,9.57523898
7.147012879,-0.635248886,9.618945481
7.254596006,-0.666940273,9.665042999
7.370540309,-0.690347373,9.712975989
7.493557619,-0.706223371,9.762188903
7.622359764,-0.715321451,9.812126197
7.755658574,-0.718394795,9.862232323
7.892165879,-0.716196587,9.911951734
8.030593507,-0.709480011,9.960728885
8.169653288,-0.69899825,10.00800823
8.308057051,-0.685504488,10.05323422
8.444516626,-0.669751908,10.09585131
8.577743842,-0.652493695,10.13530395
8.706450528,-0.63448303,10.17103661
8.829348513,-0.616473099,10.20249372
